customer_id,credit_score,geography,gender,age,tenure,num_of_products,balance,estimated_salary,has_credit_card,is_active_member,exited,age_group,balance_group,tenure_group,num_of_products_group
15790829,703,France,Female,45,5,2,0,131906.4,TRUE,FALSE,FALSE,Mid-Age,No Balance,Mid,2-3 Products
15654562,850,Spain,Female,45,5,4,174088.3,5669.3,TRUE,FALSE,TRUE,Mid-Age,High Balance,Mid,4+ Products
15632118,698,Spain,Male,45,5,1,164450.9,141970,TRUE,FALSE,TRUE,Mid-Age,High Balance,Mid,1 Product
15738150,591,France,Male,45,5,2,0,155492.9,TRUE,TRUE,FALSE,Mid-Age,No Balance,Mid,2-3 Products
15802570,811,France,Female,45,5,2,0,146123.2,TRUE,TRUE,FALSE,Mid-Age,No Balance,Mid,2-3 Products
15582154,670,France,Female,45,5,1,47884.9,54340.2,TRUE,TRUE,FALSE,Mid-Age,Low Balance,Mid,1 Product
15632125,606,Germany,Male,45,5,1,63832.4,93707.8,TRUE,TRUE,FALSE,Mid-Age,Average Balance,Mid,1 Product
15714087,624,Germany,Female,45,5,1,151855.3,68794.1,TRUE,FALSE,FALSE,Mid-Age,High Balance,Mid,1 Product
15597536,576,Spain,Male,45,5,1,133618,135244.9,FALSE,FALSE,FALSE,Mid-Age,High Balance,Mid,1 Product
15776921,431,Germany,Male,45,5,2,83624.6,36899.6,FALSE,FALSE,FALSE,Mid-Age,Average Balance,Mid,2-3 Products
15645815,615,France,Male,45,5,2,0,164886.6,TRUE,TRUE,FALSE,Mid-Age,No Balance,Mid,2-3 Products
15676645,523,France,Male,45,5,2,0,121428.2,TRUE,TRUE,FALSE,Mid-Age,No Balance,Mid,2-3 Products
15618155,663,France,Male,45,5,1,83195.1,48682.1,TRUE,TRUE,FALSE,Mid-Age,Average Balance,Mid,1 Product
15762762,648,Germany,Female,45,5,1,118886.6,51636.7,FALSE,FALSE,FALSE,Mid-Age,High Balance,Mid,1 Product
15587535,450,Spain,Female,46,5,1,177619.7,54227.1,TRUE,FALSE,FALSE,Mid-Age,High Balance,Mid,1 Product
15595303,736,Germany,Male,46,5,1,130812.9,77981.5,TRUE,TRUE,TRUE,Mid-Age,High Balance,Mid,1 Product
15579706,611,France,Female,46,5,1,0,77677.1,TRUE,FALSE,TRUE,Mid-Age,No Balance,Mid,1 Product
15694188,700,Spain,Female,46,5,2,56580.9,45424.1,FALSE,TRUE,FALSE,Mid-Age,Average Balance,Mid,2-3 Products
15732917,729,Germany,Male,46,5,1,117837.4,104016.6,TRUE,FALSE,TRUE,Mid-Age,High Balance,Mid,1 Product
15738605,634,Germany,Female,46,5,1,123642.4,49725.2,TRUE,TRUE,TRUE,Mid-Age,High Balance,Mid,1 Product
15567980,537,Germany,Female,46,5,1,100727.5,140857.8,FALSE,TRUE,TRUE,Mid-Age,High Balance,Mid,1 Product
15671917,666,France,Male,46,5,1,123873.2,177844.1,TRUE,TRUE,FALSE,Mid-Age,High Balance,Mid,1 Product
15703205,656,France,Female,46,5,2,113402.1,138849.1,TRUE,TRUE,FALSE,Mid-Age,High Balance,Mid,2-3 Products
15685290,595,Germany,Male,46,5,2,142360.6,48421.4,TRUE,FALSE,TRUE,Mid-Age,High Balance,Mid,2-3 Products
15695356,722,France,Male,46,5,2,0,179908.7,TRUE,FALSE,FALSE,Mid-Age,No Balance,Mid,2-3 Products
15769110,653,France,Female,46,5,2,0,49707.8,TRUE,FALSE,FALSE,Mid-Age,No Balance,Mid,2-3 Products
15671915,649,France,Male,46,5,2,0,76946.6,TRUE,TRUE,FALSE,Mid-Age,No Balance,Mid,2-3 Products
15784361,543,Spain,Female,46,5,1,140355.6,85086.8,TRUE,TRUE,FALSE,Mid-Age,High Balance,Mid,1 Product
15742442,705,Spain,Female,46,5,1,89364.9,139162.1,FALSE,TRUE,FALSE,Mid-Age,Average Balance,Mid,1 Product
15684960,559,France,Female,46,5,1,0,21006.1,TRUE,FALSE,TRUE,Mid-Age,No Balance,Mid,1 Product
15724684,610,Spain,Male,46,5,1,91897.8,54394.3,TRUE,FALSE,FALSE,Mid-Age,Average Balance,Mid,1 Product
15663817,713,France,Male,46,5,1,0,55701.6,TRUE,TRUE,FALSE,Mid-Age,No Balance,Mid,1 Product
15640686,700,France,Male,46,5,1,95872.9,98273,TRUE,FALSE,TRUE,Mid-Age,Average Balance,Mid,1 Product
15646535,578,France,Male,46,5,1,113226.5,56770.8,TRUE,FALSE,FALSE,Mid-Age,High Balance,Mid,1 Product
15602043,770,Germany,Female,46,5,2,141788.6,164967.2,FALSE,FALSE,FALSE,Mid-Age,High Balance,Mid,2-3 Products
15619016,660,Germany,Male,46,5,2,109019.6,33680.6,TRUE,TRUE,FALSE,Mid-Age,High Balance,Mid,2-3 Products
15737489,610,Spain,Female,46,5,1,116886.6,107973.4,FALSE,FALSE,FALSE,Mid-Age,High Balance,Mid,1 Product
15734659,640,Germany,Female,46,5,2,107978.4,155876.1,TRUE,FALSE,FALSE,Mid-Age,High Balance,Mid,2-3 Products
15681081,545,Spain,Female,47,5,2,0,38970.1,TRUE,TRUE,FALSE,Mid-Age,No Balance,Mid,2-3 Products
15660535,680,France,Female,47,5,2,0,179843.3,TRUE,TRUE,FALSE,Mid-Age,No Balance,Mid,2-3 Products
15648075,686,Germany,Female,47,5,1,170935.9,173179.8,TRUE,FALSE,TRUE,Mid-Age,High Balance,Mid,1 Product
15762277,710,France,Male,47,5,1,158623.1,83499.9,FALSE,FALSE,TRUE,Mid-Age,High Balance,Mid,1 Product
15661528,583,Spain,Male,47,5,1,102562.2,92708.1,TRUE,FALSE,FALSE,Mid-Age,High Balance,Mid,1 Product
15627484,686,France,Female,47,5,1,113328.9,124170.9,TRUE,FALSE,FALSE,Mid-Age,High Balance,Mid,1 Product
15727490,661,France,Male,47,5,1,0,107243.3,FALSE,TRUE,TRUE,Mid-Age,No Balance,Mid,1 Product
15766289,751,France,Male,47,5,2,142669.9,162761,TRUE,FALSE,FALSE,Mid-Age,High Balance,Mid,2-3 Products
15706185,596,Germany,Male,47,5,2,140187.1,174311.3,TRUE,TRUE,FALSE,Mid-Age,High Balance,Mid,2-3 Products
15663263,698,France,Male,47,5,2,156265.3,1055.7,FALSE,FALSE,FALSE,Mid-Age,High Balance,Mid,2-3 Products
15632977,745,France,Male,47,5,2,0,145789.7,FALSE,FALSE,FALSE,Mid-Age,No Balance,Mid,2-3 Products
15758023,544,Germany,Male,47,5,1,105245.2,99922.1,FALSE,FALSE,TRUE,Mid-Age,High Balance,Mid,1 Product
15609558,835,Germany,Female,47,5,2,108289.3,45859.6,TRUE,TRUE,TRUE,Mid-Age,High Balance,Mid,2-3 Products
15640074,666,Spain,Female,47,5,1,0,166650.9,FALSE,FALSE,TRUE,Mid-Age,No Balance,Mid,1 Product
15648681,747,France,Female,47,5,4,139914.6,129964.6,FALSE,TRUE,TRUE,Mid-Age,High Balance,Mid,4+ Products
15779267,584,France,Male,47,5,2,0,89286.3,TRUE,FALSE,FALSE,Mid-Age,No Balance,Mid,2-3 Products
15588928,704,France,Male,47,5,2,0,145338.6,TRUE,TRUE,FALSE,Mid-Age,No Balance,Mid,2-3 Products
15577359,767,Spain,Male,47,5,1,0,121964.5,TRUE,FALSE,TRUE,Mid-Age,No Balance,Mid,1 Product
15709232,586,Germany,Female,47,5,2,157099.5,65481.9,TRUE,TRUE,FALSE,Mid-Age,High Balance,Mid,2-3 Products
15724181,647,Spain,Male,47,5,2,105603.2,157360.9,TRUE,TRUE,FALSE,Mid-Age,High Balance,Mid,2-3 Products
15597949,768,Germany,Female,47,5,1,104552.6,48137.1,TRUE,FALSE,TRUE,Mid-Age,High Balance,Mid,1 Product
15797751,466,Germany,Female,47,5,1,102085.7,183536.2,TRUE,TRUE,TRUE,Mid-Age,High Balance,Mid,1 Product
15784844,752,Spain,Male,48,5,1,116060.1,156618.4,TRUE,FALSE,TRUE,Mid-Age,High Balance,Mid,1 Product
15626608,479,Spain,Male,48,5,1,87070.2,85646.4,FALSE,TRUE,FALSE,Mid-Age,Average Balance,Mid,1 Product
15596552,535,Germany,Male,48,5,1,134542.7,58203.7,TRUE,TRUE,TRUE,Mid-Age,High Balance,Mid,1 Product
15776454,603,France,Female,48,5,1,0,100478.6,TRUE,FALSE,TRUE,Mid-Age,No Balance,Mid,1 Product
15703614,564,Spain,Male,48,5,1,132876.2,79259.8,TRUE,FALSE,FALSE,Mid-Age,High Balance,Mid,1 Product
15741032,733,France,Male,48,5,1,0,117830.6,FALSE,TRUE,FALSE,Mid-Age,No Balance,Mid,1 Product
15778526,719,Spain,Female,48,5,2,0,78563.7,FALSE,FALSE,FALSE,Mid-Age,No Balance,Mid,2-3 Products
15639303,589,Germany,Male,48,5,1,126111.6,133961.2,FALSE,TRUE,FALSE,Mid-Age,High Balance,Mid,1 Product
15576196,743,Spain,Female,48,5,2,118207.7,186489.1,FALSE,FALSE,TRUE,Mid-Age,High Balance,Mid,2-3 Products
15710316,454,Spain,Female,48,5,1,144837.8,93151.8,TRUE,TRUE,FALSE,Mid-Age,High Balance,Mid,1 Product
15751455,469,France,Female,48,5,1,0,160529.7,TRUE,FALSE,TRUE,Mid-Age,No Balance,Mid,1 Product
15662854,681,Germany,Male,48,5,2,139714.4,73066.7,FALSE,FALSE,FALSE,Mid-Age,High Balance,Mid,2-3 Products
15585985,746,France,Male,48,5,1,165282.4,153786.5,TRUE,FALSE,TRUE,Mid-Age,High Balance,Mid,1 Product
15744873,657,Germany,Female,48,5,1,143595.9,101314.6,FALSE,FALSE,TRUE,Mid-Age,High Balance,Mid,1 Product
15713632,551,Spain,Female,48,5,1,95679.3,94978.1,FALSE,FALSE,FALSE,Mid-Age,Average Balance,Mid,1 Product
15566378,515,France,Male,48,5,1,129387.9,147955.9,FALSE,TRUE,TRUE,Mid-Age,High Balance,Mid,1 Product
15603794,623,France,Male,48,5,1,118469.4,158590.3,TRUE,TRUE,FALSE,Mid-Age,High Balance,Mid,1 Product
15693864,567,Germany,Female,49,5,1,134956,93953.8,TRUE,FALSE,TRUE,Mid-Age,High Balance,Mid,1 Product
15723907,712,Germany,Female,49,5,2,154776.4,196257.7,FALSE,FALSE,FALSE,Mid-Age,High Balance,Mid,2-3 Products
15680727,735,France,Male,49,5,1,121973.3,148804.4,TRUE,FALSE,FALSE,Mid-Age,High Balance,Mid,1 Product
15594349,850,France,Male,49,5,1,122486.5,59748.2,FALSE,TRUE,FALSE,Mid-Age,High Balance,Mid,1 Product
15806049,714,Germany,Female,49,5,1,140510.9,141914.9,TRUE,FALSE,FALSE,Mid-Age,High Balance,Mid,1 Product
15661821,798,Germany,Female,49,5,1,132571.7,31686.3,TRUE,TRUE,TRUE,Mid-Age,High Balance,Mid,1 Product
15602797,645,Spain,Female,49,5,3,110132.6,187689.9,FALSE,TRUE,TRUE,Mid-Age,High Balance,Mid,2-3 Products
15643671,696,Germany,Male,49,5,2,97036.2,152450.8,TRUE,FALSE,TRUE,Mid-Age,Average Balance,Mid,2-3 Products
15656100,632,France,Female,49,5,1,167962.7,140201.2,FALSE,FALSE,FALSE,Mid-Age,High Balance,Mid,1 Product
15704160,648,Spain,Male,49,5,1,0,149946.4,TRUE,FALSE,TRUE,Mid-Age,No Balance,Mid,1 Product
15567834,719,France,Male,49,5,1,105918.1,16246.6,TRUE,TRUE,FALSE,Mid-Age,High Balance,Mid,1 Product
15687634,561,Germany,Male,49,5,1,94754,26691.3,TRUE,TRUE,FALSE,Mid-Age,Average Balance,Mid,1 Product
15691906,664,Germany,Female,49,5,2,127421.8,108876.8,TRUE,FALSE,TRUE,Mid-Age,High Balance,Mid,2-3 Products
15724336,513,Germany,Female,49,5,1,171601.3,126223.8,TRUE,FALSE,FALSE,Mid-Age,High Balance,Mid,1 Product
15659327,520,France,Male,49,5,1,121197.6,72577.3,TRUE,FALSE,TRUE,Mid-Age,High Balance,Mid,1 Product
15584518,589,Germany,Female,50,5,2,144895,34941.2,TRUE,TRUE,FALSE,Mid-Age,High Balance,Mid,2-3 Products
15600974,516,Spain,Male,50,5,1,0,146145.9,FALSE,TRUE,TRUE,Mid-Age,No Balance,Mid,1 Product
15651533,570,Germany,Female,50,5,1,129293.7,177805.4,TRUE,FALSE,TRUE,Mid-Age,High Balance,Mid,1 Product
15624388,649,Germany,Female,50,5,1,155393.3,87351.4,TRUE,TRUE,TRUE,Mid-Age,High Balance,Mid,1 Product
15746553,526,Germany,Male,50,5,1,124233.2,159456.9,FALSE,TRUE,TRUE,Mid-Age,High Balance,Mid,1 Product
15726313,687,Spain,Female,50,5,2,0,110230.4,TRUE,FALSE,FALSE,Mid-Age,No Balance,Mid,2-3 Products
15635870,579,Germany,Female,50,5,1,117721,192146.6,FALSE,TRUE,TRUE,Mid-Age,High Balance,Mid,1 Product
15673439,646,Spain,Female,50,5,2,142644.6,142208.5,TRUE,TRUE,TRUE,Mid-Age,High Balance,Mid,2-3 Products
15662243,559,France,Male,50,5,1,162702.4,150548.5,FALSE,FALSE,TRUE,Mid-Age,High Balance,Mid,1 Product
15657540,578,France,Male,50,5,2,151215.3,169804.4,TRUE,FALSE,FALSE,Mid-Age,High Balance,Mid,2-3 Products
15647898,610,Spain,Female,50,5,3,130554.5,184758.2,TRUE,FALSE,TRUE,Mid-Age,High Balance,Mid,2-3 Products
15631406,459,Germany,Male,50,5,1,109387.9,155721.1,TRUE,FALSE,FALSE,Mid-Age,High Balance,Mid,1 Product
15756824,613,Germany,Female,50,5,2,101243,12493.6,TRUE,FALSE,FALSE,Mid-Age,High Balance,Mid,2-3 Products
15792473,598,Germany,Female,50,5,3,88379.8,64157.2,FALSE,TRUE,TRUE,Mid-Age,Average Balance,Mid,2-3 Products
15659092,621,France,Female,50,5,2,0,191756.5,TRUE,FALSE,TRUE,Mid-Age,No Balance,Mid,2-3 Products
15590201,500,Spain,Female,50,5,4,0,83866.4,TRUE,TRUE,TRUE,Mid-Age,No Balance,Mid,4+ Products
15578865,632,Germany,Female,50,5,1,107959.4,6985.3,TRUE,TRUE,TRUE,Mid-Age,High Balance,Mid,1 Product
15633648,696,Spain,Female,51,5,2,0,55022.4,TRUE,FALSE,FALSE,Old,No Balance,Mid,2-3 Products
15753337,555,France,Male,51,5,3,0,189122.9,TRUE,FALSE,TRUE,Old,No Balance,Mid,2-3 Products
15600734,624,Spain,Male,51,5,2,174397.2,172372.6,TRUE,TRUE,FALSE,Old,High Balance,Mid,2-3 Products
15618936,688,France,Female,51,5,1,0,91624.1,TRUE,FALSE,TRUE,Old,No Balance,Mid,1 Product
15786993,810,France,Female,51,5,2,0,184524.7,FALSE,TRUE,FALSE,Old,No Balance,Mid,2-3 Products
15663161,680,Germany,Female,51,5,1,143139.9,47795.4,FALSE,FALSE,TRUE,Old,High Balance,Mid,1 Product
15803121,847,France,Male,51,5,1,97565.7,144184.1,FALSE,FALSE,TRUE,Old,Average Balance,Mid,1 Product
15785385,550,Spain,Male,51,5,2,0,153917.4,TRUE,FALSE,FALSE,Old,No Balance,Mid,2-3 Products
15663410,771,Spain,Male,51,5,3,135506.6,152479.6,TRUE,TRUE,TRUE,Old,High Balance,Mid,2-3 Products
15701602,521,Germany,Male,52,5,3,116497.3,53793.1,FALSE,FALSE,TRUE,Old,High Balance,Mid,2-3 Products
15612108,625,France,Male,52,5,1,164978,67788.5,TRUE,TRUE,FALSE,Old,High Balance,Mid,1 Product
15786800,723,Germany,Male,52,5,1,131695,92873.5,FALSE,TRUE,TRUE,Old,High Balance,Mid,1 Product
15709387,711,France,Male,52,5,1,0,159809,TRUE,TRUE,FALSE,Old,No Balance,Mid,1 Product
15807563,841,France,Female,52,5,1,0,183239.7,FALSE,FALSE,TRUE,Old,No Balance,Mid,1 Product
15577587,550,Germany,Male,52,5,1,121016.2,41730.4,TRUE,TRUE,TRUE,Old,High Balance,Mid,1 Product
15766427,565,Germany,Male,52,5,2,97720.4,175070.9,TRUE,FALSE,TRUE,Old,Average Balance,Mid,2-3 Products
15756321,612,Spain,Female,52,5,1,144772.7,98302.6,FALSE,FALSE,TRUE,Old,High Balance,Mid,1 Product
15643770,682,France,Female,52,5,1,112670.5,21085.2,TRUE,FALSE,TRUE,Old,High Balance,Mid,1 Product
15636444,535,Germany,Female,53,5,2,141616.5,75888.6,TRUE,TRUE,FALSE,Old,High Balance,Mid,2-3 Products
15758116,666,France,Male,53,5,1,64646.7,128019.5,TRUE,FALSE,TRUE,Old,Average Balance,Mid,1 Product
15732266,553,Germany,Male,53,5,1,127997.8,165378.7,TRUE,FALSE,TRUE,Old,High Balance,Mid,1 Product
15792064,545,Germany,Male,53,5,1,114421.6,180598.3,TRUE,FALSE,TRUE,Old,High Balance,Mid,1 Product
15649150,531,France,Female,53,5,1,127642.4,141501.5,TRUE,FALSE,TRUE,Old,High Balance,Mid,1 Product
15657468,711,Germany,Female,53,5,1,123805,102428.5,TRUE,FALSE,FALSE,Old,High Balance,Mid,1 Product
15722072,630,France,Male,53,5,1,138053.7,114111,FALSE,TRUE,FALSE,Old,High Balance,Mid,1 Product
15598982,602,Germany,Female,53,5,1,98268.8,45038.3,FALSE,TRUE,TRUE,Old,Average Balance,Mid,1 Product
15574369,415,Spain,Male,53,5,1,167259.4,22357.3,TRUE,TRUE,FALSE,Old,High Balance,Mid,1 Product
15715941,692,France,Male,54,5,2,0,88721.8,TRUE,TRUE,FALSE,Old,No Balance,Mid,2-3 Products
15592736,551,Germany,Male,54,5,1,102994,176680.2,TRUE,FALSE,TRUE,Old,High Balance,Mid,1 Product
15611430,690,France,Male,54,5,1,0,12847.6,TRUE,FALSE,TRUE,Old,No Balance,Mid,1 Product
15677906,637,Spain,Female,54,5,1,0,150837,FALSE,TRUE,FALSE,Old,No Balance,Mid,1 Product
15654577,549,Germany,Male,54,5,1,92877.3,2619.6,TRUE,FALSE,TRUE,Old,Average Balance,Mid,1 Product
15655298,654,Spain,Female,54,5,2,0,47139.1,FALSE,TRUE,FALSE,Old,No Balance,Mid,2-3 Products
15700549,721,France,Male,54,5,2,0,4493.1,TRUE,TRUE,FALSE,Old,No Balance,Mid,2-3 Products
15732644,567,Spain,Female,54,5,2,92316.3,158590.7,TRUE,FALSE,TRUE,Old,Average Balance,Mid,2-3 Products
15780804,482,France,Male,55,5,1,97318.3,78416.1,FALSE,TRUE,FALSE,Old,Average Balance,Mid,1 Product
15724223,545,France,Female,55,5,1,0,10034.8,FALSE,FALSE,TRUE,Old,No Balance,Mid,1 Product
15621611,742,Germany,Male,55,5,1,155196.2,121207.7,FALSE,TRUE,TRUE,Old,High Balance,Mid,1 Product
15761487,678,France,Female,55,5,1,0,196794.1,FALSE,TRUE,TRUE,Old,No Balance,Mid,1 Product
15619898,785,France,Male,55,5,2,0,7008.6,TRUE,TRUE,FALSE,Old,No Balance,Mid,2-3 Products
15589488,686,Germany,Female,56,5,1,111642.1,80553.9,TRUE,TRUE,FALSE,Old,High Balance,Mid,1 Product
15697311,697,Spain,Male,56,5,1,110802,50230.3,TRUE,TRUE,TRUE,Old,High Balance,Mid,1 Product
15586993,655,Spain,Female,56,5,2,0,41782.7,TRUE,TRUE,FALSE,Old,No Balance,Mid,2-3 Products
15813113,795,Spain,Female,56,5,1,0,35418.7,TRUE,FALSE,TRUE,Old,No Balance,Mid,1 Product
15628886,677,Spain,Male,56,5,1,123960,60590.7,TRUE,TRUE,TRUE,Old,High Balance,Mid,1 Product
15685245,608,Spain,Female,56,5,2,0,153810.4,FALSE,TRUE,FALSE,Old,No Balance,Mid,2-3 Products
15748597,844,Spain,Male,56,5,1,99529.7,157230.1,FALSE,TRUE,TRUE,Old,Average Balance,Mid,1 Product
15603565,603,Spain,Female,56,5,2,90778.8,162223.7,TRUE,FALSE,TRUE,Old,Average Balance,Mid,2-3 Products
15637476,683,Germany,Female,57,5,1,162448.7,9221.8,FALSE,FALSE,TRUE,Old,High Balance,Mid,1 Product
15794560,550,France,Male,57,5,1,0,133501.9,TRUE,TRUE,FALSE,Old,No Balance,Mid,1 Product
15724076,815,Spain,Female,57,5,3,0,38941.4,FALSE,FALSE,TRUE,Old,No Balance,Mid,2-3 Products
15694125,669,France,Male,57,5,2,0,56875.8,TRUE,TRUE,FALSE,Old,No Balance,Mid,2-3 Products
15803005,570,Germany,Female,57,5,1,86568.8,103660.3,FALSE,TRUE,FALSE,Old,Average Balance,Mid,1 Product
15650454,641,France,Male,57,5,2,0,122449.2,TRUE,TRUE,FALSE,Old,No Balance,Mid,2-3 Products
15613880,591,Spain,Male,58,5,1,128468.7,137254.5,FALSE,TRUE,FALSE,Old,High Balance,Mid,1 Product
15625944,664,France,Male,58,5,1,98668.2,60887.6,TRUE,TRUE,FALSE,Old,Average Balance,Mid,1 Product
15584037,727,Germany,Male,58,5,1,106913.4,25881,TRUE,FALSE,TRUE,Old,High Balance,Mid,1 Product
15575691,689,France,Female,58,5,2,0,49848.9,FALSE,TRUE,FALSE,Old,No Balance,Mid,2-3 Products
15730272,619,France,Male,58,5,1,152199.3,86022.1,TRUE,TRUE,FALSE,Old,High Balance,Mid,1 Product
15586674,663,Spain,Female,58,5,1,216109.9,74176.7,FALSE,TRUE,TRUE,Old,High Balance,Mid,1 Product
15675501,616,France,Male,59,5,1,153861.1,17699.5,TRUE,TRUE,FALSE,Old,High Balance,Mid,1 Product
15609998,700,Germany,Female,59,5,1,137648.4,142977,TRUE,FALSE,TRUE,Old,High Balance,Mid,1 Product
15764351,668,Germany,Female,59,5,1,120170.1,50454.8,FALSE,TRUE,FALSE,Old,High Balance,Mid,1 Product
15584271,633,France,Male,59,5,1,0,137274,TRUE,TRUE,FALSE,Old,No Balance,Mid,1 Product
15783865,622,France,Male,59,5,1,119380.4,60429.4,TRUE,TRUE,FALSE,Old,High Balance,Mid,1 Product
15615797,743,Germany,Male,59,5,1,108585.4,192127.2,TRUE,TRUE,TRUE,Old,High Balance,Mid,1 Product
15678374,666,France,Female,59,5,2,0,185123.1,TRUE,TRUE,FALSE,Old,No Balance,Mid,2-3 Products
15734008,727,Germany,Male,59,5,1,152581.1,71830.1,TRUE,FALSE,TRUE,Old,High Balance,Mid,1 Product
15615219,518,France,Male,59,5,1,138772.1,123872,FALSE,TRUE,FALSE,Old,High Balance,Mid,1 Product
15714485,774,France,Male,60,5,1,85891.6,74135.5,TRUE,FALSE,TRUE,Old,Average Balance,Mid,1 Product
15737071,639,France,Female,60,5,1,162039.8,84361.7,TRUE,TRUE,TRUE,Old,High Balance,Mid,1 Product
15577170,532,France,Male,60,5,2,76705.9,13889.7,FALSE,TRUE,FALSE,Old,Average Balance,Mid,2-3 Products
15670898,740,France,Female,60,5,2,108028.1,25980.4,FALSE,FALSE,TRUE,Old,High Balance,Mid,2-3 Products
15611058,702,Germany,Female,60,5,2,138597.5,41536.6,TRUE,TRUE,TRUE,Old,High Balance,Mid,2-3 Products
15717010,741,France,Female,60,5,1,0,38914.5,TRUE,TRUE,FALSE,Old,No Balance,Mid,1 Product
15684171,660,Spain,Female,61,5,1,155931.1,158338.4,TRUE,TRUE,FALSE,Old,High Balance,Mid,1 Product
15720559,487,Germany,Female,61,5,1,110368,11384.5,FALSE,FALSE,TRUE,Old,High Balance,Mid,1 Product
15631838,606,France,Male,61,5,2,108166.1,8643.2,FALSE,TRUE,FALSE,Old,High Balance,Mid,2-3 Products
15647725,675,France,Female,61,5,3,62055.2,166305.2,TRUE,FALSE,TRUE,Old,Average Balance,Mid,2-3 Products
15812470,719,France,Male,61,5,2,0,29132.4,FALSE,TRUE,FALSE,Old,No Balance,Mid,2-3 Products
15776494,754,France,Male,61,5,1,146622.4,41815.2,TRUE,TRUE,TRUE,Old,High Balance,Mid,1 Product
15570931,620,France,Male,61,5,1,0,31641.5,FALSE,FALSE,TRUE,Old,No Balance,Mid,1 Product
15724543,597,France,Male,61,5,2,0,81299.2,TRUE,TRUE,FALSE,Old,No Balance,Mid,2-3 Products
15794142,564,Germany,Female,62,5,3,114931.4,18261,FALSE,TRUE,TRUE,Old,High Balance,Mid,2-3 Products
15616929,730,Spain,Male,62,5,1,112181.1,61513.9,FALSE,TRUE,FALSE,Old,High Balance,Mid,1 Product
15719793,850,Spain,Male,62,5,2,0,180243.6,TRUE,TRUE,FALSE,Old,No Balance,Mid,2-3 Products
15726087,592,France,Female,62,5,1,0,100941.6,TRUE,TRUE,FALSE,Old,No Balance,Mid,1 Product
15677310,761,Germany,Male,62,5,1,98854.3,86921,FALSE,FALSE,TRUE,Old,Average Balance,Mid,1 Product
15573854,727,France,Male,62,5,2,0,38653,FALSE,TRUE,FALSE,Old,No Balance,Mid,2-3 Products
15658532,520,Spain,Female,63,5,1,162278.3,34765.3,TRUE,TRUE,FALSE,Old,High Balance,Mid,1 Product
15609623,637,France,Female,63,5,1,0,28092.8,TRUE,FALSE,TRUE,Old,No Balance,Mid,1 Product
15709459,698,Spain,Female,63,5,1,0,173576.7,TRUE,TRUE,FALSE,Old,No Balance,Mid,1 Product
15810460,708,Spain,Female,64,5,3,0,112520.1,FALSE,TRUE,TRUE,Old,No Balance,Mid,2-3 Products
15708534,524,Spain,Female,64,5,1,0,136079.6,TRUE,FALSE,TRUE,Old,No Balance,Mid,1 Product
15638610,635,Germany,Female,65,5,1,117325.5,155799.9,TRUE,FALSE,TRUE,Old,High Balance,Mid,1 Product
15589715,584,France,Female,66,5,1,0,49553.4,TRUE,FALSE,TRUE,Old,No Balance,Mid,1 Product
15806210,675,Spain,Male,66,5,2,115654.5,131970.9,TRUE,TRUE,FALSE,Old,High Balance,Mid,2-3 Products
15659736,716,Germany,Male,66,5,1,121411.9,10070.4,FALSE,FALSE,TRUE,Old,High Balance,Mid,1 Product
15671165,592,France,Female,66,5,1,149950.2,76267.6,TRUE,TRUE,FALSE,Old,High Balance,Mid,1 Product
15704769,585,France,Female,67,5,2,113979,93146.1,FALSE,TRUE,FALSE,Old,High Balance,Mid,2-3 Products
15781034,796,Spain,Male,67,5,2,0,54871,FALSE,TRUE,FALSE,Old,No Balance,Mid,2-3 Products
15617866,657,Spain,Male,67,5,2,119785.5,107534.3,TRUE,TRUE,FALSE,Old,High Balance,Mid,2-3 Products
15733303,630,France,Male,67,5,2,0,27330.3,TRUE,TRUE,FALSE,Old,No Balance,Mid,2-3 Products
15812850,494,Spain,Male,67,5,2,0,85890.2,TRUE,TRUE,FALSE,Old,No Balance,Mid,2-3 Products
15689061,611,France,Male,68,5,2,82547.1,146448,TRUE,TRUE,FALSE,Old,Average Balance,Mid,2-3 Products
15730579,850,France,Male,68,5,1,169445.4,186335.1,TRUE,TRUE,FALSE,Old,High Balance,Mid,1 Product
15798906,628,France,Male,69,5,2,0,181964.6,TRUE,TRUE,FALSE,Old,No Balance,Mid,2-3 Products
15665759,724,France,Female,69,5,1,117866.9,62280.9,TRUE,TRUE,FALSE,Old,High Balance,Mid,1 Product
15775761,610,Germany,Female,69,5,3,86038.2,192743.1,FALSE,FALSE,TRUE,Old,Average Balance,Mid,2-3 Products
15571816,850,Spain,Female,70,5,1,0,705.2,TRUE,TRUE,FALSE,Old,No Balance,Mid,1 Product
15794360,592,Germany,Female,70,5,2,71816.7,105096.8,TRUE,FALSE,TRUE,Old,Average Balance,Mid,2-3 Products
15606310,823,France,Male,71,5,1,149105.1,162683.1,FALSE,TRUE,FALSE,Old,High Balance,Mid,1 Product
15799534,720,France,Male,71,5,2,183135.4,197688.5,TRUE,TRUE,FALSE,Old,High Balance,Mid,2-3 Products
15571302,529,Germany,Male,72,5,1,94216.1,78695.7,TRUE,TRUE,FALSE,Old,Average Balance,Mid,1 Product
15570629,655,Germany,Female,72,5,2,138090,99920.4,TRUE,TRUE,FALSE,Old,High Balance,Mid,2-3 Products
15794939,783,France,Female,72,5,2,121215.9,105206.5,TRUE,TRUE,FALSE,Old,High Balance,Mid,2-3 Products
